id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14033457,2-room flat in Friedrichshain,84043964,Gregor,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512386688068716,13.472185490558122,Private room,32,2,127,2018-12-23,4.22,1,37
14033738,Gemütlichkeit ahoi!,79469216,Lisa,Pankow,Weißensee,52.55553703864829,13.445818291366415,Private room,30,2,23,2018-11-04,0.76,1,352
14034025,"Großes, helles Zimmer in Maisonettewohnung",84048083,Felicitas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52566526999737,13.453031062601806,Private room,21,21,5,2018-10-06,0.18,1,290
14034460,Room in Mitte in artsy district,15730959,Jul,Mitte,Alexanderplatz,52.52882148818901,13.394712548120776,Private room,50,2,1,2016-08-12,0.03,1,0
14035368,FRIEDRICHSHAIN spacious&quiet family apartment,11806912,DomYori,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50932415812586,13.448230930615129,Private room,65,5,1,2016-08-02,0.03,1,0
14035722,sehr entspannte Wohnung im Bergmannkiez,45492378,Kathrin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48934529994948,13.396318681161812,Entire home/apt,40,5,0,,,1,0
14036399,perfect room in Berlin Tegel,51655251,Moni,Reinickendorf,West 3,52.580281393412676,13.301896209761365,Private room,29,2,22,2019-01-06,0.76,2,19
14038317,1-Room-Apartment in Kreuzberg,49700718,Lily,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49689181435254,13.401078278152946,Entire home/apt,36,1,2,2016-11-11,0.07,1,0
14038502,"cozy, spacious, bright apartment in Berlin Wedding",29725398,Martha,Mitte,Wedding Zentrum,52.548389352737935,13.366562634774423,Entire home/apt,70,4,6,2017-09-07,0.20,1,0
14038647,Studio in Berlin's vibrant Prenzlauer Berg,84102243,Jo,Pankow,Prenzlauer Berg Süd,52.531087986363445,13.435737112496447,Entire home/apt,51,1,15,2017-04-09,0.50,1,0
14039547,Apartment near Bernauer Strasse in Berlin,14778045,Katsiaryna,Mitte,Brunnenstr. Nord,52.54092262415888,13.39828189099183,Entire home/apt,38,7,4,2017-09-01,0.13,1,0
14042636,"Furnished 25 m2 room,  nice connection with S-Bahn",15681033,Robert,Treptow - Köpenick,Baumschulenweg,52.46547829630884,13.488524861309056,Private room,19,14,0,,,1,0
14044196,Industrial Zimmer in Berliner Clubbing Szene,84180719,Lilly,Mitte,Alexanderplatz,52.51527718928005,13.421460900368551,Private room,35,14,0,,,1,0
14044315,Room in designers apt. in Friedrichshain Kreuzberg,37416684,Sarah,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49141075666558,13.43768416793574,Private room,30,2,131,2018-12-12,5.81,2,62
14045821,Zentral wohnen: Berlin entdecken!,14602885,Claudia,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50179343092014,13.409590477048871,Entire home/apt,40,3,2,2016-08-17,0.07,1,0
14046489,"Light-flooded, stylish & cosy Rooftop Apt in Fhain",3243827,Christin,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511476985177495,13.472994210185274,Entire home/apt,75,1,4,2018-06-30,0.14,1,14
14047070,1-person room in apartment (Charlottenburg),40519178,Victor,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51959371426604,13.292894526095477,Private room,35,1,0,,,1,177
14050768,"Cozy room close to Victoria Park, Kreuzberg",10669049,Anela,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.485272068390294,13.375142744069445,Private room,70,4,9,2018-05-03,0.30,1,0
14051026,Neukölln - The place to be!,20393670,Christian,Neukölln,Rixdorf,52.48032541202654,13.45130398281039,Private room,25,3,3,2016-08-08,0.10,1,0
14052242,"Comfy room in great, central hood",84283587,Petra,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50892580034947,13.451355565742489,Private room,39,1,147,2018-12-20,4.95,2,67
14052781,"Ruhige, helle Wohnung in Kreuzberg / Mitte",22983765,Jadranka,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.507256846606346,13.398723990628756,Entire home/apt,110,2,9,2017-03-11,0.31,1,0
14052946,"Nice, central and quiet double bedroom in Berlin",84068041,Dani,Pankow,Prenzlauer Berg Südwest,52.53044044251425,13.408927205729501,Private room,60,1,19,2019-01-14,0.64,1,9
14053917,modern design flat in vibrant Friedrichshain,84192909,René,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.517873167799884,13.472755440114868,Entire home/apt,85,2,31,2018-12-31,1.45,1,268
14056597,Sunny attic apartment in Neukölln,63055259,Joana,Neukölln,Reuterstraße,52.48671905991089,13.43112958356339,Entire home/apt,89,7,1,2016-08-23,0.03,1,0
14060807,Free room while I am on vacation!,84400051,Marie Bahati,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50294461009128,13.455734341249238,Private room,35,3,6,2019-01-02,0.20,1,0
14061200,Nice 3-room priv. family apt. very central,84401747,Peter,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50775744131133,13.465938237066892,Entire home/apt,95,3,5,2017-11-19,0.17,2,0
14061588,Room in the center of Berlin,73508523,Daniel,Mitte,Regierungsviertel,52.51204308290674,13.38243237340812,Private room,60,2,2,2016-07-25,0.07,1,0
14062692,"Nice room for 5, w. Balcony Friedrichshein",84401747,Peter,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50666163580794,13.466525649879294,Private room,49,3,2,2016-09-24,0.07,2,0
14063116,Lovely and bright room in Neukölln,84422947,Felicity,Neukölln,Rixdorf,52.481542374600565,13.44040861180774,Private room,40,1,3,2016-09-11,0.10,1,0
14063743,Enjoy Friedrichshain and have your own cosy space!,43835290,Heinrich,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513558941396155,13.46846596814994,Entire home/apt,60,4,1,2016-08-03,0.03,1,0
14064890,Cozy Room in the Middle of Friedrichshain,84443443,Jonas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51773675623606,13.456282044620943,Private room,40,20,3,2018-03-11,0.10,1,0
14066715,Spacious beautifully decorated Kreuzberg Apartment,84410029,Diana,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50270023749427,13.43683074678109,Entire home/apt,65,2,3,2018-12-09,0.10,1,0
14066866,Spacious room in the heart of Kreuzberg,84466396,Macro,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.502119311113574,13.427685297258133,Private room,25,3,0,,,1,0
14068647,Gemütliches Zimmer in 2-R-Wohnung,2133196,Pepe,Marzahn - Hellersdorf,Kaulsdorf,52.51121565626941,13.592559587358327,Private room,36,28,1,2016-09-05,0.03,1,177
14070482,"Cozy room, shared flat",19171138,Vio,Mitte,Wedding Zentrum,52.55377516899688,13.372818647328813,Private room,35,3,18,2018-10-30,0.60,1,0
14071183,"Spacious apartment in the city (80qm, 2 Räume)",39068874,Wil,Tempelhof - Schöneberg,Schöneberg-Nord,52.496239854542694,13.362737580167572,Entire home/apt,35,3,2,2017-07-16,0.07,1,0
14071962,Amazing room with 2 terraces!,40479900,Julien,Lichtenberg,Neu Lichtenberg,52.50537902435968,13.480046823445603,Private room,23,1,2,2016-07-25,0.07,1,0
14073167,Cozy apartment between Kreuzberg&Schöneberg,84542331,Gilad,Tempelhof - Schöneberg,Schöneberg-Nord,52.49081648703523,13.361618472986658,Entire home/apt,50,4,3,2018-04-02,0.10,1,0
14081652,Two Rooms in Berlin,53801770,Max,Mitte,Parkviertel,52.55308015105659,13.347218882000172,Private room,25,1,2,2016-08-07,0.07,1,0
14082236,Cool and Creative in Friedrichshain,561918,Chris,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51605438276016,13.441065777785807,Entire home/apt,75,1,2,2018-11-30,0.65,1,355
14082396,BIG APARTMENT-PRIME LOCATION-BEST PRICE! B0303,23904144,Katarina,Mitte,Regierungsviertel,52.51626489472494,13.379745196598984,Entire home/apt,240,2,118,2019-01-07,3.96,13,303
14084194,Very cosy room in the heart of Kreuzberg!,6631653,Mia C.,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49040680556076,13.413148768616713,Private room,50,2,31,2017-09-24,1.03,1,348
14084436,Cosy Room in Prenzlauer Berg,17753734,Maria,Pankow,Prenzlauer Berg Nord,52.546430458757015,13.426211589512878,Private room,25,3,2,2016-09-20,0.07,1,0
14085010,Cosy bedroom in the heart of Kreuzberg,3136909,Veronika,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494604087475636,13.431504211400982,Private room,40,2,18,2019-01-02,0.60,2,45
14086069,Big room in Kreuzberg with friendly (Hidden by Airbnb),63646243,Philip,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49403486692778,13.4015397540761,Private room,40,4,17,2018-10-30,0.57,1,0
14088349,Spacious Flat while we are out of town.,13262164,Mike,Steglitz - Zehlendorf,Zehlendorf  Nord,52.43802769586839,13.26197494615998,Entire home/apt,70,5,0,,,1,0
14088570,"3 Zimmer, Küche, Bad und Fahrrad.",84733117,Marianne,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49050206725408,13.409940272155525,Entire home/apt,99,3,0,,,1,0
14088868,hell und zentral,20907714,Tania,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.499521561684936,13.422174894892924,Private room,20,7,0,,,1,0
14088997,Friedrichshainian Rhapsody,11531259,Luca & Kaya,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51829657009481,13.467325715072871,Private room,40,2,36,2018-12-28,1.28,1,360
14089858,Experience of a special kind - Mini-loft in Mitte,84748525,Wera,Mitte,Regierungsviertel,52.51122079263349,13.398304334370511,Entire home/apt,80,2,51,2018-10-13,1.73,1,225
14095824,Süße Studio Wohnung in Berlin-Charlottenburg,34020290,Tilman,Charlottenburg-Wilm.,Heerstrasse,52.52311154931154,13.238699495815846,Entire home/apt,22,60,3,2017-06-30,0.13,4,198
14096313,VintageHome - 2 rooms Boxi-Kiez,1206680,Marie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.506891618070426,13.471027690551562,Private room,55,1,7,2018-09-02,0.28,3,29
14096485,Pretty 1Room flat in Spandau(14)/ Berlin,79430806,Katya,Spandau,Wilhelmstadt,52.53588567816096,13.18221816475613,Entire home/apt,25,30,4,2018-06-30,0.16,19,220
14097065,Altbau-Room in the heart of Friedrichshain,30339065,Natalie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511865395054414,13.460572477483181,Private room,55,1,11,2018-11-18,0.37,1,0
14098728,"Gemütliches Zimmer mit Blick auf Park , Zentral",77062049,Martin,Pankow,Prenzlauer Berg Süd,52.52912926442865,13.438464201175476,Private room,42,8,0,,,1,1
14098956,"NEW Studio Apartment, Sonnenallee, Wi-Fi",27952946,Katrin,Neukölln,Köllnische Heide,52.46987523532298,13.455127397589264,Entire home/apt,70,2,95,2018-12-20,3.18,13,308
14100406,spacious Room with balcony in the heart of berlin,65065454,Alex,Neukölln,Rixdorf,52.478877914814284,13.443657239571971,Private room,29,1,5,2018-12-20,2.31,2,51
14101211,Cosy room with GARDEN in multiculti neighbourhood,16825237,Maike,Mitte,Moabit West,52.52881647109584,13.325637168065015,Private room,40,6,0,,,1,0
14101277,"Central bright room with balcony, kitchen and bath",5964660,Simon,Mitte,Wedding Zentrum,52.55450367112101,13.365063257323238,Private room,25,7,1,2016-08-22,0.03,1,0
14102557,BIG BRIGHT ROOM PRENZLAUER BERG,3564719,Isabel,Pankow,Prenzlauer Berg Südwest,52.53970546540213,13.417803931310551,Private room,25,29,1,2016-09-01,0.03,1,229
14103182,Bright room in Charlottenburg,30588509,Nathaly,Charlottenburg-Wilm.,Heerstrasse,52.5245927074594,13.24152742478608,Private room,35,1,0,,,1,0
14103201,Helles ruhiges Neubauapartment mit TOP-Ausstattung,4552406,Elisabeth,Pankow,Weißensee,52.55476667317349,13.436494500232685,Entire home/apt,100,4,4,2017-01-06,0.14,1,0
14103281,Good price in the Centre of Berlin,81727743,Mehdi,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50343765181704,13.375949146391386,Entire home/apt,55,2,8,2016-11-21,0.27,1,135
14104478,Spacious Altbau apartment with balcony near Ubahn,3589682,Sivan,Charlottenburg-Wilm.,Neue Kantstraße,52.507554313291315,13.296054316958351,Entire home/apt,42,1,77,2018-12-29,2.55,1,45
14104670,Big private room in Neukölln with balcony,57438376,Jan,Neukölln,Rixdorf,52.47515073258795,13.451249783981154,Private room,30,4,7,2018-09-19,0.28,1,0
14105067,Schnuckeliges 1-Zimmer Apartment im grünen Berlin,34020290,Tilman,Charlottenburg-Wilm.,Heerstrasse,52.52222185204371,13.239717670171261,Entire home/apt,15,60,1,2017-05-29,0.05,4,36
14105788,room in F-hain,74675449,Imon,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51225515899621,13.4539085411672,Private room,38,1,3,2017-04-03,0.13,1,0
14106866,Cozy room in Friedrichshain,84949216,Markus,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52423124335435,13.45087452086085,Private room,25,1,4,2017-10-13,0.23,1,0
14108175,Beautiful flat - Friedrichshain,47637114,Moritz,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51982574618004,13.465544847434936,Private room,49,1,2,2018-10-24,0.63,2,364
14109209,Loft. Individual. Historical Berlin backyard..,6921828,Yuergen,Mitte,Brunnenstr. Nord,52.54919820403004,13.383760444787484,Entire home/apt,80,2,1,2016-07-27,0.03,1,0
14114591,Gemütliches Altbauzimmer in WG Neukölln,22319829,Sina,Neukölln,Reuterstraße,52.48517313638215,13.434842496002448,Private room,15,25,0,,,1,0
14115302,Schönes helles Altbauzimmer in Berlin-Kreuzberg WG,85059420,Charlotte Pina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4912550475052,13.386148380658156,Private room,21,6,0,,,1,0
14116778,Lovely room for holidays,85075824,Lisa,Steglitz - Zehlendorf,Albrechtstr.,52.45117352360907,13.319372913013083,Private room,14,5,1,2016-08-01,0.03,1,0
14117363,Zimmer mit Süd-Balkon,33226272,Antonia,Neukölln,Neuköllner Mitte/Zentrum,52.46825345710768,13.43678819763903,Private room,20,7,0,,,1,0
14117405,"Lovely, fancy, cosy apartment in Weißensee",85083428,Toni,Pankow,Weißensee,52.548866382733245,13.459107049424613,Entire home/apt,42,2,24,2019-01-03,0.79,1,210
14117749,big beautiful room with balcony (women only!),85086022,Frieda,Neukölln,Reuterstraße,52.489025375558164,13.437090114852824,Private room,25,3,3,2017-09-06,0.10,2,285
14118306,Beautiful room in central Berlin,2942633,Leonard,Tempelhof - Schöneberg,Schöneberg-Süd,52.48895374808442,13.338625395130151,Private room,30,3,2,2016-08-20,0.07,1,0
14118331,"Gemütliches, großes 25m2 Zimmer in Alt-Treptow",42372777,Vivi,Treptow - Köpenick,Alt  Treptow,52.49216002883029,13.44969878645498,Private room,26,4,3,2016-09-12,0.10,1,0
14118554,Luxuriöses City Apartment am Nollendorfplatz,85092590,Andreas,Tempelhof - Schöneberg,Schöneberg-Nord,52.49667989934186,13.352573400708016,Entire home/apt,69,1,22,2018-10-22,0.77,1,226
14118648,Cozy room in the central of Berlin,85098333,Thomas,Tempelhof - Schöneberg,Schöneberg-Süd,52.488344198465434,13.337531935883057,Private room,22,3,4,2016-11-13,0.14,2,0
14119024,Private Room in our Cool Apartment in Berlin Mitte,25350690,Joao,Mitte,Brunnenstr. Süd,52.52914402351624,13.387885369169998,Private room,87,1,158,2018-11-16,5.24,1,59
14119192,Beautiful room in Friedrichshain,18303975,Laura,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51345440921041,13.466540229203128,Private room,25,7,1,2016-08-15,0.03,1,0
14119630,"Tolles,großes,ruhiges Zimmer in Berlin Mitte",85108076,Ursula,Mitte,Alexanderplatz,52.526736392328544,13.403571750124886,Private room,50,1,1,2018-12-30,1,1,167
14119680,Sunny room in the heart of Kreuzberg,74742,Anne-Sophie,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50336087618874,13.414292519724103,Private room,45,2,19,2018-12-12,0.84,1,0
14120703,Tolle Wohnung sucht Gäste,67024403,Detlef,Mitte,Moabit West,52.524210172150475,13.337638806268503,Entire home/apt,84,1,0,,,1,0
14127326,Room in Neukölln/Tempelhof,2092063,Irene,Tempelhof - Schöneberg,Tempelhof,52.46510707408906,13.421279499133654,Private room,43,3,4,2018-05-21,0.13,1,365
14130550,Comfortable near Potsdamerplatz,1199067,Igor,Mitte,Tiergarten Süd,52.50224950458448,13.36219424630887,Entire home/apt,90,2,26,2018-09-16,1.24,2,0
14130619,Asiatisches Flair - Zimmer zentral in Berlin,77750998,Armin,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48006124915979,13.328890686614798,Private room,23,3,24,2018-12-30,0.97,2,354
14131037,Orientalisches Flair - Zimmer zentral in Berlin,77750998,Armin,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.481312625252244,13.330178875965466,Private room,29,2,0,,,2,354
14134273,Berlin-Frohnau: furnished apartment 03-Aug-03-Sep,4180259,Frank,Reinickendorf,Nord 1,52.63323499427732,13.28375200056482,Entire home/apt,50,7,0,,,1,0
14135015,"BERLIN ""Prenzl.Berg"" quiet apartment in the centre",69808508,Burkhard,Pankow,Helmholtzplatz,52.546656100434234,13.416447267727028,Entire home/apt,70,4,0,,,1,0
14135263,Big flat green urban Spree,41529545,Michaela,Treptow - Köpenick,Plänterwald,52.48362565643957,13.465042552398023,Entire home/apt,59,3,3,2018-07-22,0.10,1,165
14135466,Large beautiful room in cozy flat in center Berlin,67624961,Aliénor,Pankow,Pankow Süd,52.55514492723528,13.416134071002343,Private room,48,4,5,2017-08-05,0.17,1,0
14137049,Bright and spacious room close to Hermannplatz,5952394,Lina,Neukölln,Reuterstraße,52.4870712547143,13.426235868618372,Private room,30,2,7,2018-08-15,0.24,1,0
14141349,"Perfect, beautiful place in the city",85369900,Larissa,Pankow,Prenzlauer Berg Südwest,52.537060010291555,13.422651169089388,Entire home/apt,50,3,0,,,1,0
14145114,Cosy Room in Friedrichshain near RAW Area,85422684,Nils,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5091010354895,13.450136942187815,Private room,30,1,4,2016-10-09,0.13,1,0
14146501,Studio Room in Kreuzkoll,4231031,AleDeA,Neukölln,Reuterstraße,52.492202442066905,13.425827276419135,Private room,23,7,1,2017-08-19,0.06,1,0
14146962,Central 2-room apartment - light flooded,65540111,Raphaela,Lichtenberg,Alt-Lichtenberg,52.51252670280259,13.496443723967609,Entire home/apt,49,10,4,2016-10-04,0.14,1,0
14148410,Neuköllns Weserstraße with kitchen and bathtub 2,85463567,Tania & Johannes,Neukölln,Rixdorf,52.479518512405825,13.450431067341084,Private room,27,2,73,2019-01-04,2.45,1,27
14149980,Nature in the city - cosy flat in Prenzlauer Berg,66309353,Thora,Pankow,Prenzlauer Berg Süd,52.530646920472435,13.437031884702149,Private room,60,6,2,2016-08-10,0.07,1,0
14150874,Schöne Einzimmerwohnung mit sonnigem Südbalkon,47184615,Sophie,Mitte,Wedding Zentrum,52.55487710047781,13.366139048011267,Entire home/apt,45,3,11,2019-01-03,0.38,1,57
14152252,city idyll in Mitte/Prenzlauer Berg,1305644,Heike,Pankow,Prenzlauer Berg Südwest,52.531299678635435,13.413852551766864,Entire home/apt,52,1,0,,,1,0
14153226,Geräumiges Zimmer in Moabit!,85528287,Hendrik,Mitte,Moabit West,52.52480052004744,13.338097053086388,Private room,28,8,2,2016-08-08,0.07,1,0
14156663,Sunny room with balcony-TOPlocation/Friedrichshain,51191409,Lena,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52071040546423,13.45352192063418,Private room,40,4,150,2018-09-01,5.06,1,31
14157389,familienfreundliche Wohnung mitten im Prenzlberg,85588853,Annika,Pankow,Helmholtzplatz,52.541575162976,13.419358668711562,Entire home/apt,100,7,1,2016-08-11,0.03,1,0
14158261,"Im Herzen Berlins, nahe des Tempelhofer Felds",85496995,Carsten,Tempelhof - Schöneberg,Tempelhof,52.46542228393855,13.392553847699606,Private room,13,20,0,,,2,24
14158399,Lovely apartment in Berlin Neukölln,25127275,Tina,Neukölln,Neuköllner Mitte/Zentrum,52.48163908059473,13.431954642675587,Entire home/apt,48,6,1,2016-08-04,0.03,1,0
14158925,Lovely apartment in the heart of Neukölln,8567590,Monika,Neukölln,Schillerpromenade,52.476415280312466,13.424514926279288,Entire home/apt,80,4,7,2018-11-19,0.24,1,14
14159073,Nice Room in Berlin-Mitte,20146769,Florian Vincent,Mitte,Alexanderplatz,52.52742792408353,13.410341237433956,Private room,18,25,0,,,1,0
14159874,Helle Hinter-H-Wohnung 45m 4.Etage Kurfürstendammr,1574908,Jürgen,Charlottenburg-Wilm.,Halensee,52.49826458959907,13.291082525917037,Entire home/apt,31,59,2,2017-06-04,0.09,8,220
